,close,pctChange,StockChange
2014-04-29,300.38,0.012812731809292544,neutral
2014-04-30,304.13,0.012484186696850585,neutral
2014-05-01,307.89,0.012363134186038849,neutral
2014-05-02,308.01,0.0003897495858911082,neutral
2014-05-03,308.69,0.0022077205285542245,neutral
2014-05-04,309.37,0.002202857235414246,neutral
2014-05-05,310.05,0.002198015321459801,neutral
2014-05-06,297.38,-0.04086437671343335,decrease
2014-05-07,292.71,-0.01570381330284487,decrease
2014-05-08,288.32,-0.014997779372074693,neutral
2014-05-09,292.24,0.01359600443951181,neutral
2014-05-10,295.78000000000003,0.012113331508349479,neutral
2014-05-11,299.32,0.011968354858340469,neutral
2014-05-12,302.86,0.011826807430175057,neutral
2014-05-13,304.64,0.005877303044310889,neutral
2014-05-14,297.62,-0.023043592436974736,decrease
2014-05-15,295.19,-0.00816477387272363,neutral
2014-05-16,297.7,0.008502998069040313,neutral
2014-05-17,297.385,-0.001058112193483396,neutral
2014-05-18,297.07,-0.001059232980816116,neutral
2014-05-19,296.755,-0.0010603561450163168,neutral
2014-05-20,301.19,0.014944988290003458,neutral
2014-05-21,305.01,0.012683024004781052,neutral
2014-05-22,304.91,-0.0003278581030129457,neutral
2014-05-23,312.24,0.02403988062051088,positive
2014-05-24,311.885,-0.001136945939021361,neutral
2014-05-25,311.53,-0.0011382400564311501,neutral
2014-05-26,311.175,-0.0011395371232303386,neutral
2014-05-27,310.82,-0.0011408371495139624,neutral
2014-05-28,310.16,-0.0021234154816290873,neutral
2014-05-29,313.78,0.011671395408821006,neutral
2014-05-30,312.55,-0.0039199439097455935,neutral
2014-05-31,311.31333333333333,-0.003956700261291579,neutral
2014-06-01,310.07666666666665,-0.003972417928346572,neutral
2014-06-02,308.84,-0.0039882609677176495,neutral
2014-06-03,307.19,-0.005342572205672802,neutral
2014-06-04,306.78,-0.001334678863244343,neutral
2014-06-05,323.57,0.054729773779255586,positive
2014-06-06,329.67,0.01885218036282721,positive
2014-06-07,328.94666666666666,-0.0021941133052244544,neutral
2014-06-08,328.22333333333336,-0.002198938024400965,neutral
2014-06-09,327.5,-0.0022037840088557914,neutral
2014-06-10,332.41,0.014992366412213798,neutral
2014-06-11,335.2,0.00839324930056251,neutral
2014-06-12,325.91,-0.027714797136038083,decrease
2014-06-13,326.27,0.0011045994292901984,neutral
2014-06-14,326.71999999999997,0.0013792257945872688,neutral
2014-06-15,327.17,0.0013773261508327472,neutral
2014-06-16,327.62,0.0013754317327383525,neutral
2014-06-17,325.62,-0.006104633416763372,neutral
2014-06-18,334.38,0.026902524414962103,positive
2014-06-19,327.0,-0.02207069800825412,decrease
2014-06-20,324.2,-0.008562691131498545,neutral
2014-06-21,325.2133333333333,0.003125642607443968,neutral
2014-06-22,326.2266666666667,0.0031159034069945246,neutral
2014-06-23,327.24,0.0031062247108348817,neutral
2014-06-24,324.16,-0.009412052316342678,neutral
2014-06-25,327.44,0.010118460019743258,neutral
2014-06-26,325.69,-0.005344490593696571,neutral
2014-06-27,324.57,-0.003438852896926581,neutral
2014-06-28,324.64,0.00021566996333599597,neutral
2014-06-29,324.71,0.00021562345983250353,neutral
2014-06-30,324.78,0.00021557697637897277,neutral
2014-07-01,332.39,0.023431245766365016,positive
2014-07-02,332.85,0.0013839164836488838,neutral
2014-07-03,337.492,0.013946222021931742,neutral
2014-07-04,336.5065,-0.0029200692164554898,neutral
2014-07-05,335.521,-0.002928620992462272,neutral
2014-07-06,334.5355,-0.0029372230054154347,neutral
2014-07-07,333.55,-0.002945875699290501,neutral
2014-07-08,323.81,-0.02920101933743069,decrease
2014-07-09,329.97,0.01902350143602738,positive
2014-07-10,327.92,-0.006212686001757728,neutral
2014-07-11,346.2,0.05574530373261766,positive
2014-07-12,349.24,0.008781051415367003,neutral
2014-07-13,352.28,0.008704615737028965,neutral
2014-07-14,355.32,0.00862949926195089,neutral
2014-07-15,354.44,-0.0024766407745131502,neutral
2014-07-16,355.9,0.004119173908136764,neutral
2014-07-17,352.454,-0.00968249508288832,neutral
2014-07-18,358.66,0.01760797153671123,positive
2014-07-19,359.0266666666667,0.0010223238350155484,neutral
2014-07-20,359.3933333333333,0.0010212797563782239,neutral
2014-07-21,359.76,0.0010202378081582975,neutral
2014-07-22,360.84,0.0030020013342226815,neutral
2014-07-23,358.14,-0.007482540738277366,neutral
2014-07-24,358.61,0.001312335958005395,neutral
2014-07-25,324.01,-0.09648364518557773,decrease
2014-07-26,322.81,-0.003703589395388951,neutral
2014-07-27,321.61,-0.003717356959201945,neutral
2014-07-28,320.41,-0.003731227262833814,neutral
2014-07-29,320.0,-0.0012796104990481227,neutral
2014-07-30,322.51,0.007843749999999927,neutral
2014-07-31,312.99,-0.029518464543734968,decrease
2014-08-01,307.06,-0.018946292213808724,decrease
2014-08-02,309.25666666666666,0.007153867865129504,neutral
2014-08-03,311.4533333333333,0.007103053558532801,neutral
2014-08-04,313.65,0.0070529560340768516,neutral
2014-08-05,312.32,-0.004240395345129877,neutral
2014-08-06,313.89,0.0050268954918033515,neutral
2014-08-07,311.45,-0.007773423810889191,neutral
2014-08-08,316.8,0.017177717129555292,positive
2014-08-09,317.31,0.001609848484848353,neutral
2014-08-10,317.82,0.001607261038101493,neutral
2014-08-11,318.33,0.0016046818954125186,neutral
2014-08-12,319.32,0.0031099802092169337,neutral
2014-08-13,326.28,0.021796317173994773,positive
2014-08-14,333.21,0.021239426259654248,positive
2014-08-15,333.63,0.0012604663725579446,neutral
2014-08-16,333.93,0.0008991997122560491,neutral
2014-08-17,334.22999999999996,0.0008983918785372413,neutral
2014-08-18,334.53,0.0008975854950183937,neutral
2014-08-19,335.13,0.0017935611155950326,neutral
2014-08-20,335.78,0.00193954584787992,neutral
2014-08-21,332.91,-0.00854726308892717,neutral
2014-08-22,331.59,-0.003965035595206112,neutral
2014-08-23,332.4,0.002442775717000023,neutral
2014-08-24,333.21,0.0024368231046931754,neutral
2014-08-25,334.02,0.002430899432790179,neutral
2014-08-26,341.83,0.023381833423148368,positive
2014-08-27,343.18,0.00394933153906929,neutral
2014-08-28,340.02,-0.009207995803951374,neutral
2014-08-29,339.04,-0.002882183400976346,neutral
2014-08-30,339.875,0.0024628362435110684,neutral
2014-08-31,340.71000000000004,0.0024567855829349394,neutral
2014-09-01,341.545,0.0024507645798479416,neutral
2014-09-02,342.38,0.0024447730167327375,neutral
2014-09-03,339.0,-0.009872071966820495,neutral
2014-09-04,345.95,0.02050147492625376,positive
2014-09-05,346.38,0.0012429541841307845,neutral
2014-09-06,345.0333333333333,-0.0038878303212271925,neutral
2014-09-07,343.68666666666667,-0.0039030045406239777,neutral
2014-09-08,342.34,-0.003918297674238236,neutral
2014-09-09,329.75,-0.03677630425892375,decrease
2014-09-10,331.33,0.004791508718726245,neutral
2014-09-11,330.52,-0.0024446926025413207,neutral
2014-09-12,331.19,0.0020271087982572933,neutral
2014-09-13,328.75666666666666,-0.007347242771017615,neutral
2014-09-14,326.3233333333333,-0.007401624301661802,neutral
2014-09-15,323.89,-0.007456816858535054,neutral
2014-09-16,327.76,0.011948501034301673,neutral
2014-09-17,324.0,-0.011471808640468595,neutral
2014-09-18,325.0,0.0030864197530864335,neutral
2014-09-19,331.32,0.01944615384615389,positive
2014-09-20,329.0466666666667,-0.006861443116423116,neutral
2014-09-21,326.7733333333333,-0.0069088477824827965,neutral
2014-09-22,324.5,-0.006956912028725282,neutral
2014-09-23,323.63,-0.002681047765793587,neutral
2014-09-24,328.21,0.014151963662206724,neutral
2014-09-25,321.93,-0.01913409097833696,decrease
2014-09-26,323.21,0.003976019631596772,neutral
2014-09-27,322.74666666666667,-0.001433536503614663,neutral
2014-09-28,322.2833333333333,-0.0014355944807074028,neutral
2014-09-29,321.82,-0.001437658375135653,neutral
2014-09-30,322.44,0.0019265427878938368,neutral
2014-10-01,317.46,-0.015444733903982155,decrease
2014-10-02,318.41,0.0029925029925030877,neutral
2014-10-03,322.74,0.013598819132564888,neutral
2014-10-04,322.56,-0.000557724484104849,neutral
2014-10-05,322.38,-0.0005580357142856984,neutral
2014-10-06,322.2,-0.0005583472920156485,neutral
2014-10-07,316.98,-0.016201117318435654,decrease
2014-10-08,322.7,0.018045302542747166,positive
2014-10-09,315.37,-0.022714595599628074,decrease
2014-10-10,311.39,-0.012620097028886779,neutral
2014-10-11,309.74333333333334,-0.005288116723936698,neutral
2014-10-12,308.09666666666664,-0.005316229566415309,neutral
2014-10-13,306.45,-0.005344642915102393,neutral
2014-10-14,308.31,0.006069505628977012,neutral
2014-10-15,305.97,-0.007589763549674,neutral
2014-10-16,302.86,-0.010164395202144072,neutral
2014-10-17,303.64,0.0025754474014394457,neutral
2014-10-18,304.49666666666667,0.00282132349712394,neutral
2014-10-19,305.3533333333333,0.002813386025024789,neutral
2014-10-20,306.21,0.002805493089972355,neutral
2014-10-21,315.33,0.029783481924169797,positive
2014-10-22,312.97,-0.007484222877620184,neutral
2014-10-23,313.18,0.0006709908297919398,neutral
2014-10-24,287.06,-0.08340251612491223,decrease
2014-10-25,288.03000000000003,0.0033790845119487933,neutral
2014-10-26,289.0,0.0033677047529769855,neutral
2014-10-27,289.97,0.0033564013840832185,neutral
2014-10-28,295.59,0.019381315308480085,positive
2014-10-29,294.12,-0.004973104638181125,neutral
2014-10-30,299.07,0.016829865361077,positive
2014-10-31,305.46,0.02136623532952142,positive
2014-11-01,305.5466666666667,0.0002837250922107515,neutral
2014-11-02,305.6333333333333,0.0002836446151159855,neutral
2014-11-03,305.72,0.00028356418366248803,neutral
2014-11-04,302.81,-0.00951851367264167,neutral
2014-11-05,296.52,-0.020772101317658054,decrease
2014-11-06,296.64,0.00040469445568591667,neutral
2014-11-07,299.86,0.010854908306364708,neutral
2014-11-08,301.61,0.005836056826518998,neutral
2014-11-09,303.36,0.005802194887437384,neutral
2014-11-10,305.11,0.005768723628692074,neutral
2014-11-11,312.01,0.02261479466421945,positive
2014-11-12,311.51,-0.0016025127399762473,neutral
2014-11-13,316.48,0.015954543995377435,positive
2014-11-14,327.82,0.03583164812942363,positive
2014-11-15,326.23,-0.004850222683179695,neutral
2014-11-16,324.64,-0.004873861999203144,neutral
2014-11-17,323.05,-0.004897732873336502,neutral
2014-11-18,324.93,0.005819532580096043,neutral
2014-11-19,326.54,0.004954913365955882,neutral
2014-11-20,330.54,0.012249647822625054,neutral
2014-11-21,332.63,0.006322986627942173,neutral
2014-11-22,333.6333333333333,0.0030163645291565455,neutral
2014-11-23,334.63666666666666,0.0030072934359077763,neutral
2014-11-24,335.64,0.0029982767379546083,neutral
2014-11-25,335.04,-0.001787629603146157,neutral
2014-11-26,333.57,-0.004387535816618993,neutral
2014-11-27,336.105,0.007599604280960515,neutral
2014-11-28,338.64,0.00754228589280137,neutral
2014-11-29,334.4266666666667,-0.012441924560989026,neutral
2014-11-30,330.2133333333333,-0.012598676341599613,neutral
2014-12-01,326.0,-0.012759428248405036,neutral
2014-12-02,326.31,0.0009509202453987786,neutral
2014-12-03,316.5,-0.030063436609359173,decrease
2014-12-04,316.93,0.0013586097946287623,neutral
2014-12-05,312.63,-0.013567664784021716,neutral
2014-12-06,310.6333333333333,-0.006386676475919395,neutral
2014-12-07,308.63666666666666,-0.006427728297027535,neutral
2014-12-08,306.64,-0.006469311272153888,neutral
2014-12-09,312.5,0.01911035742238454,positive
2014-12-10,305.84,-0.02131200000000011,decrease
2014-12-11,307.36,0.004969918911849502,neutral
2014-12-12,307.32,-0.0001301405517960541,neutral
2014-12-13,306.9033333333333,-0.001355807193370695,neutral
2014-12-14,306.4866666666667,-0.0013576479021623067,neutral
2014-12-15,306.07,-0.001359493615817997,neutral
2014-12-16,295.06,-0.03597216323063346,decrease
2014-12-17,298.88,0.0129465193519962,neutral
2014-12-18,297.73,-0.0038476980728050503,neutral
2014-12-19,299.9,0.00728848285359196,neutral
2014-12-20,302.11333333333334,0.007380237857063543,neutral
2014-12-21,304.32666666666665,0.007326168987355608,neutral
2014-12-22,306.54,0.007272886591163097,neutral
2014-12-23,306.285,-0.0008318653356821359,neutral
2014-12-24,303.03,-0.01062735687350036,neutral
2014-12-25,306.05999999999995,0.009999009999009933,neutral
2014-12-26,309.09,0.009900019603999333,neutral
2014-12-27,310.0733333333333,0.003181381906025349,neutral
2014-12-28,311.0566666666667,0.003171292812452986,neutral
2014-12-29,312.04,0.0031612675075280983,neutral
2014-12-30,310.3,-0.005576208178438735,neutral
2014-12-31,310.35,0.00016113438607812114,neutral
2015-01-01,309.435,-0.0029482841952634953,neutral
2015-01-02,308.52,-0.0029570022783460548,neutral
2015-01-03,306.40999999999997,-0.006839102813431919,neutral
2015-01-04,304.3,-0.006886198231128127,neutral
2015-01-05,302.19,-0.006933946763062804,neutral
2015-01-06,295.29,-0.022833316787451485,decrease
2015-01-07,298.42,0.010599749398896074,neutral
2015-01-08,300.46,0.006836002948863884,neutral
2015-01-09,296.93,-0.011748652066830734,neutral
2015-01-10,295.09000000000003,-0.006196746707978207,neutral
2015-01-11,293.25,-0.006235385814497341,neutral
2015-01-12,291.41,-0.006274509803921524,neutral
2015-01-13,294.74,0.011427198792079762,neutral
2015-01-14,293.27,-0.004987446563072595,neutral
2015-01-15,286.95,-0.02155010740955432,decrease
2015-01-16,290.74,0.013207875936574354,neutral
2015-01-17,290.415,-0.0011178372428973793,neutral
2015-01-18,290.09000000000003,-0.001119088201366969,neutral
2015-01-19,289.765,-0.0011203419628392774,neutral
2015-01-20,289.44,-0.0011215985367452053,neutral
2015-01-21,297.25,0.026983139856274097,positive
2015-01-22,310.32,0.043969722455845295,positive
2015-01-23,312.39,0.006670533642691323,neutral
2015-01-24,311.48,-0.0029130253849354304,neutral
2015-01-25,310.57,-0.002921535893155358,neutral
2015-01-26,309.66,-0.0029300962745917314,neutral
2015-01-27,306.75,-0.009397403603952803,neutral
2015-01-28,303.91,-0.00925835370823136,neutral
2015-01-29,311.78,0.025895824421703573,positive
2015-01-30,354.53,0.13711591506831744,positive
2015-01-31,357.8433333333333,0.009345706522250197,neutral
2015-02-01,361.1566666666667,0.009259173008672406,neutral
2015-02-02,364.47,0.009174227251331324,neutral
2015-02-03,363.55,-0.0025242132411447127,neutral
2015-02-04,364.75,0.0033007839361847147,neutral
2015-02-05,373.89,0.025058259081562673,positive
2015-02-06,374.28,0.0010430875391156391,neutral
2015-02-07,373.03999999999996,-0.0033130276798118974,neutral
2015-02-08,371.8,-0.003324040317392085,neutral
2015-02-09,370.56,-0.0033351264120494717,neutral
2015-02-10,372.995,0.006571135578583798,neutral
2015-02-11,375.14,0.0057507473290525635,neutral
2015-02-12,377.17,0.0054113131097723866,neutral
2015-02-13,381.83,0.01235517140811826,neutral
2015-02-14,380.23,-0.004190346489275187,neutral
2015-02-15,378.63,-0.004207979380901117,neutral
2015-02-16,377.03,-0.004225761297308783,neutral
2015-02-17,375.43,-0.004243694135745102,neutral
2015-02-18,373.37,-0.005487041525717218,neutral
2015-02-19,378.995,0.015065484639901427,positive
2015-02-20,383.66,0.012308869510151865,neutral
2015-02-21,382.4866666666667,-0.0030582633929348013,neutral
2015-02-22,381.31333333333333,-0.003067645059522839,neutral
2015-02-23,380.14,-0.003077084462471791,neutral
2015-02-24,378.59,-0.004077445151786208,neutral
2015-02-25,385.37,0.01790855542935632,positive
2015-02-26,384.8,-0.0014790980097049156,neutral
2015-02-27,380.16,-0.012058212058212003,neutral
2015-02-28,381.9916666666667,0.0048181467452299565,neutral
2015-03-01,383.8233333333333,0.004795043521891751,neutral
2015-03-02,385.655,0.004772160803147241,neutral
2015-03-03,384.61,-0.0027096757464571963,neutral
2015-03-04,382.72,-0.0049140687969631,neutral
2015-03-05,387.83,0.013351797658862852,neutral
2015-03-06,380.09,-0.019957197741278465,decrease
2015-03-07,379.58,-0.001341787471388356,neutral
2015-03-08,379.07,-0.0013435902839981084,neutral
2015-03-09,378.56,-0.0013453979476085731,neutral
2015-03-10,369.51,-0.023906382079459054,decrease
2015-03-11,366.37,-0.008497740250602126,neutral
2015-03-12,374.24,0.021481016458771096,positive
2015-03-13,370.58,-0.00977982043608383,neutral
2015-03-14,371.50333333333333,0.0024915897601958115,neutral
2015-03-15,372.4266666666667,0.0024853971700569133,neutral
2015-03-16,373.35,0.002479235285693937,neutral
2015-03-17,371.92,-0.003830186152403936,neutral
2015-03-18,375.135,0.008644332114433162,neutral
2015-03-19,373.24,-0.005051514788009581,neutral
2015-03-20,378.49,0.014066016504125978,neutral
2015-03-21,377.36333333333334,-0.002976740909050868,neutral
2015-03-22,376.2366666666667,-0.0029856283511028314,neutral
2015-03-23,375.11,-0.002994569021272042,neutral
2015-03-24,374.09,-0.0027192023673057175,neutral
2015-03-25,370.96,-0.0083669705151167,neutral
2015-03-26,367.35,-0.009731507440155163,neutral
2015-03-27,370.56,0.008738260514495666,neutral
2015-03-28,371.9033333333333,0.0036251439263097485,neutral
2015-03-29,373.24666666666667,0.0036120497261833417,neutral
2015-03-30,374.59,0.003599049779412944,neutral
2015-03-31,372.1,-0.006647267679329327,neutral
2015-04-01,370.255,-0.00495834453104016,neutral
2015-04-02,372.25,0.005388178417577105,neutral
2015-04-03,373.4475,0.003216924110140962,neutral
2015-04-04,374.645,0.003206608693323565,neutral
2015-04-05,375.84250000000003,0.003196359220061895,neutral
2015-04-06,377.04,0.003186175060031715,neutral
2015-04-07,374.41,-0.006975387226819452,neutral
2015-04-08,381.2,0.018135199380358236,positive
2015-04-09,383.54,0.0061385099685205,neutral
2015-04-10,382.65,-0.0023204880846848797,neutral
2015-04-11,382.55333333333334,-0.0002526242432160375,neutral
2015-04-12,382.45666666666665,-0.00025268807835077123,neutral
2015-04-13,382.36,-0.0002527519457541372,neutral
2015-04-14,385.11,0.0071921749136938384,neutral
2015-04-15,383.45,-0.00431045675261621,neutral
2015-04-16,386.04,0.0067544660320773,neutral
2015-04-17,375.56,-0.027147445860532637,decrease
2015-04-18,380.21,0.01238151027798473,neutral
2015-04-19,384.86,0.012230083374977108,neutral
2015-04-20,389.51,0.012082315647248265,neutral
2015-04-21,391.18,0.004287438063207638,neutral
2015-04-22,389.8,-0.003527787719208586,neutral
2015-04-23,389.99,0.0004874294510004429,neutral
2015-04-24,445.1,0.14131131567476096,positive
2015-04-25,442.92,-0.004897775780723479,neutral
2015-04-26,440.74,-0.0049218820554501885,neutral
2015-04-27,438.56,-0.004946226800381148,neutral
2015-04-28,429.31,-0.021091754834002163,decrease
2015-04-29,429.37,0.00013975914840091974,neutral
2015-04-30,421.78,-0.017677061741621536,decrease
2015-05-01,422.87,0.00258428564654567,neutral
2015-05-02,422.9266666666667,0.00013400493453463724,neutral
2015-05-03,422.98333333333335,0.00013398697961819472,neutral
2015-05-04,423.04,0.00013396902951257061,neutral
2015-05-05,421.19,-0.004373108925869951,neutral
2015-05-06,419.1,-0.004962131104726986,neutral
2015-05-07,426.88,0.018563588642328765,positive
2015-05-08,433.69,0.015952961019490175,positive
2015-05-09,433.41,-0.0006456224492148444,neutral
2015-05-10,433.13,-0.0006460395468494973,neutral
2015-05-11,432.85,-0.0006464571837554445,neutral
2015-05-12,431.02,-0.004227792537830788,neutral
2015-05-13,426.87,-0.009628323511669978,neutral
2015-05-14,432.28,0.012673647714760872,neutral
2015-05-15,426.0,-0.014527620986397594,neutral
2015-05-16,425.74666666666667,-0.0005946791862284639,neutral
2015-05-17,425.49333333333334,-0.0005950330399925319,neutral
2015-05-18,425.24,-0.0005953873151165467,neutral
2015-05-19,421.71,-0.008301194619509067,neutral
2015-05-20,423.86,0.005098290294278218,neutral
2015-05-21,431.63,0.018331524559996204,positive
2015-05-22,427.63,-0.009267196441396619,neutral
2015-05-23,427.09000000000003,-0.0012627738933188581,neutral
2015-05-24,426.55,-0.001264370507387258,neutral
2015-05-25,426.01,-0.0012659711639901872,neutral
2015-05-26,425.47,-0.0012675758785004598,neutral
2015-05-27,431.42,0.013984534749805988,neutral
2015-05-28,426.57,-0.011241945204209403,neutral
2015-05-29,429.23,0.006235787795672465,neutral
2015-05-30,429.79333333333335,0.0013124276805753787,neutral
2015-05-31,430.3566666666667,0.0013107074718081702,neutral
2015-06-01,430.92,0.0013089917665192186,neutral
2015-06-02,430.99,0.00016244314489921585,neutral
2015-06-03,436.59,0.012993340912782037,neutral
2015-06-04,430.78,-0.013307679974346676,neutral
2015-06-05,426.95,-0.008890849157342506,neutral
2015-06-06,425.8,-0.0026935238318304133,neutral
2015-06-07,424.65,-0.0027007984969470433,neutral
2015-06-08,423.5,-0.0027081125632874015,neutral
2015-06-09,425.48,0.00467532467532461,neutral
2015-06-10,430.77,0.012433016828052867,neutral
2015-06-11,432.97,0.005107133737261238,neutral
2015-06-12,429.92,-0.007044367970067245,neutral
2015-06-13,427.8366666666667,-0.004845862796179046,neutral
2015-06-14,425.75333333333333,-0.004869459528948017,neutral
2015-06-15,423.67,-0.004893287192897278,neutral
2015-06-16,427.26,0.0084735761323671,neutral
2015-06-17,427.81,0.0012872723868371239,neutral
2015-06-18,439.39,0.02706809097496543,positive
2015-06-19,434.92,-0.010173194656227902,neutral
2015-06-20,435.37666666666667,0.0010500015328489543,neutral
2015-06-21,435.83333333333337,0.0010489001860458647,neutral
2015-06-22,436.29,0.0010478011472274673,neutral
2015-06-23,445.99,0.022232918471658758,positive
2015-06-24,440.84,-0.011547344110854563,neutral
2015-06-25,440.1,-0.0016786135559385684,neutral
2015-06-26,438.1,-0.004544421722335823,neutral
2015-06-27,435.35333333333335,-0.006269497070684027,neutral
2015-06-28,432.6066666666667,-0.0063090516515320605,neutral
2015-06-29,429.86,-0.006349108505031564,neutral
2015-06-30,434.09,0.009840413157772288,neutral
2015-07-01,437.39,0.007602110161487374,neutral
2015-07-02,437.71,0.0007316125197192047,neutral
2015-07-03,437.2925,-0.0009538278769046782,neutral
2015-07-04,436.875,-0.0009547385331328817,neutral
