,close,pctChange,StockChange
2014-07-23,89.8035,0.02607711046009431,positive
2014-07-24,89.6557,-0.0016458155862522084,neutral
2014-07-25,90.248,0.00660638420089299,neutral
2014-07-26,90.66346666666666,0.0046036107910054636,neutral
2014-07-27,91.07893333333334,0.004582514676988669,neutral
2014-07-28,91.4944,0.0045616110275041866,neutral
2014-07-29,90.9031,-0.006462690612758837,neutral
2014-07-30,90.6905,-0.0023387541238967247,neutral
2014-07-31,88.3344,-0.025979567870945686,decrease
2014-08-01,88.8241,0.005543706642032964,neutral
2014-08-02,88.65776666666667,-0.001872614902186709,neutral
2014-08-03,88.49143333333333,-0.001876128167752289,neutral
2014-08-04,88.3251,-0.0018796546407693349,neutral
2014-08-05,87.8908,-0.00491706208088083,neutral
2014-08-06,87.743,-0.0016816322072390477,neutral
2014-08-07,87.7337,-0.0001059913611342056,neutral
2014-08-08,87.9751,0.0027515082573743577,neutral
2014-08-09,88.362,0.004397835296578112,neutral
2014-08-10,88.7489,0.004378579027183749,neutral
2014-08-11,89.1358,0.004359490652841913,neutral
2014-08-12,89.1173,-0.00020754848220361222,neutral
2014-08-13,90.2966,0.013233120841856794,neutral
2014-08-14,90.538,0.0026734118449642796,neutral
2014-08-15,90.9837,0.004922794848571943,neutral
2014-08-16,91.34896666666667,0.0040146385195003464,neutral
2014-08-17,91.71423333333333,0.003998585643552044,neutral
2014-08-18,92.0795,0.003982660633918389,neutral
2014-08-19,93.3517,0.013816321765431017,neutral
2014-08-20,93.3888,0.0003974217930686752,neutral
2014-08-21,93.3981,9.958367598672524e-05,neutral
2014-08-22,94.0853,0.007357751388946898,neutral
2014-08-23,94.15336666666667,0.0007234569764529297,neutral
2014-08-24,94.22143333333334,0.0007229339648324729,neutral
2014-08-25,94.2895,0.0007224117088715509,neutral
2014-08-26,93.685,-0.006411106220735041,neutral
2014-08-27,94.8374,0.012300795218017857,neutral
2014-08-28,94.9488,0.0011746420715879058,neutral
2014-08-29,95.181,0.002445528537485364,neutral
2014-08-30,95.366725,0.0019512822937350904,neutral
2014-08-31,95.55245,0.0019474822061886776,neutral
2014-09-01,95.738175,0.0019436968910793162,neutral
2014-09-02,95.9239,0.0019399262624339997,neutral
2014-09-03,91.8752,-0.04220741650412463,decrease
2014-09-04,91.1138,-0.008287328898331725,neutral
2014-09-05,91.9031,0.008662793122446777,neutral
2014-09-06,91.71426666666666,-0.002054700367379758,neutral
2014-09-07,91.52543333333334,-0.0020589308533603967,neutral
2014-09-08,91.3366,-0.002063178795839282,neutral
2014-09-09,90.993,-0.0037619092455818404,neutral
2014-09-10,93.7881,0.030717747519039884,positive
2014-09-11,94.1874,0.004257469764287647,neutral
2014-09-12,94.401,0.0022678192624490112,neutral
2014-09-13,94.3917,-9.851590555176593e-05,neutral
2014-09-14,94.38239999999999,-9.852561189183096e-05,neutral
2014-09-15,94.3731,-9.853532014436617e-05,neutral
2014-09-16,93.6581,-0.0075763114701116185,neutral
2014-09-17,94.3267,0.0071387311935646736,neutral
2014-09-18,94.5217,0.0020672831764494415,neutral
2014-09-19,93.751,-0.008153683228295683,neutral
2014-09-20,93.78193333333334,0.000329952036067116,neutral
2014-09-21,93.81286666666666,0.0003298432036304977,neutral
2014-09-22,93.8438,0.0003297344429655791,neutral
2014-09-23,95.311,0.015634490504434106,neutral
2014-09-24,94.4845,-0.008671611881105101,neutral
2014-09-25,90.8816,-0.03813218041054345,decrease
2014-09-26,93.556,0.029427298815161596,positive
2014-09-27,93.3579,-0.0021174483731668525,neutral
2014-09-28,93.15979999999999,-0.0021219414746905807,neutral
2014-09-29,92.9617,-0.0021264536849584514,neutral
2014-09-30,93.556,0.006392955378397902,neutral
2014-10-01,92.0981,-0.015583180127410223,neutral
2014-10-02,92.7667,0.007259650307660959,neutral
2014-10-03,92.5066,-0.0028038078319051474,neutral
2014-10-04,92.5066,0.0,neutral
2014-10-05,92.5066,0.0,neutral
2014-10-06,92.5066,0.0,neutral
2014-10-07,91.6988,-0.008732349908006531,neutral
2014-10-08,93.6024,0.02075926838737252,positive
2014-10-09,93.8067,0.0021826363426580286,neutral
2014-10-10,93.5374,-0.002870797075262277,neutral
2014-10-11,93.25263333333334,-0.003044415032561032,neutral
2014-10-12,92.96786666666667,-0.003053711798665981,neutral
2014-10-13,92.6831,-0.003063065517978303,neutral
2014-10-14,91.6988,-0.010620059104626267,neutral
2014-10-15,90.5752,-0.01225315925617354,neutral
2014-10-16,89.3866,-0.013122797410328624,neutral
2014-10-17,90.6959,0.014647609373216852,neutral
2014-10-18,91.3428,0.007132626722927915,neutral
2014-10-19,91.9897,0.007082112656936257,neutral
2014-10-20,92.6366,0.007032309051991703,neutral
2014-10-21,95.1531,0.027165288881500382,positive
2014-10-22,95.636,0.0050749791651558684,neutral
2014-10-23,97.3446,0.01786565728386802,neutral
2014-10-24,97.7068,0.0037208021811174774,neutral
2014-10-25,97.67273333333334,-0.0003486621879609242,neutral
2014-10-26,97.63866666666667,-0.0003487837956823725,neutral
2014-10-27,97.6046,-0.0003489054882628295,neutral
2014-10-28,99.1182,0.01550746583665119,neutral
2014-10-29,99.6754,0.005621571013194382,neutral
2014-10-30,99.3411,-0.003353886716281007,neutral
2014-10-31,100.2883,0.009534824961672461,neutral
2014-11-01,100.72163333333334,0.00432087624711297,neutral
2014-11-02,101.15496666666667,0.0043022865991382275,neutral
2014-11-03,101.5883,0.004283856221922289,neutral
2014-11-04,100.8454,-0.007312850003396099,neutral
2014-11-05,101.0869,0.002394754743399341,neutral
2014-11-06,101.3759,0.002858926329722289,neutral
2014-11-07,101.665,0.0028517625984085804,neutral
2014-11-08,101.60906666666668,-0.0005501729536548927,neutral
2014-11-09,101.55313333333334,-0.0005504758105576713,neutral
2014-11-10,101.4972,-0.0005507790010745861,neutral
2014-11-11,102.3085,0.007993323953764175,neutral
2014-11-12,103.7541,0.014129813260872703,neutral
2014-11-13,105.2183,0.0141122133968683,neutral
2014-11-14,106.4867,0.012054937211492645,neutral
2014-11-15,106.42763333333333,-0.0005546858590478321,neutral
2014-11-16,106.36856666666667,-0.0005549937062084842,neutral
2014-11-17,106.3095,-0.0005553018952654254,neutral
2014-11-18,107.6898,0.012983787902304256,neutral
2014-11-19,106.9437,-0.006928232757419939,neutral
2014-11-20,108.4732,0.014301917738024805,neutral
2014-11-21,108.6224,0.0013754549510847092,neutral
2014-11-22,109.29233333333333,0.006167543097310713,neutral
2014-11-23,109.96226666666666,0.006129737676018765,neutral
2014-11-24,110.6322,0.006092392905687749,neutral
2014-11-25,109.6763,-0.008640341600365864,neutral
2014-11-26,110.9819,0.011904121492063435,neutral
2014-11-27,110.94925,-0.00029419211601167117,neutral
2014-11-28,110.9166,-0.00029427869048237465,neutral
2014-11-29,109.71663333333333,-0.010818639109625328,neutral
2014-11-30,108.51666666666667,-0.010936962156148367,neutral
2014-12-01,107.3167,-0.011057902011979759,neutral
2014-12-02,106.9064,-0.003823263294529089,neutral
2014-12-03,108.1188,0.011340761638217955,neutral
2014-12-04,107.7084,-0.003795824592947694,neutral
2014-12-05,107.2514,-0.004242937412495151,neutral
2014-12-06,106.44313333333334,-0.007536187561809626,neutral
2014-12-07,105.63486666666667,-0.007593412946005018,neutral
2014-12-08,104.8266,-0.007651514051862929,neutral
2014-12-09,106.4307,0.015302413700339468,neutral
2014-12-10,104.4069,-0.0190151901659954,neutral
2014-12-11,104.0992,-0.002947123226530013,neutral
2014-12-12,102.3365,-0.016932887092311888,neutral
2014-12-13,101.86863333333334,-0.004571845496637694,neutral
2014-12-14,101.40076666666667,-0.004592843266442159,neutral
2014-12-15,100.9329,-0.004614034805128009,neutral
2014-12-16,99.5527,-0.013674431231045614,neutral
2014-12-17,102.0381,0.02496567144838857,positive
2014-12-18,105.0598,0.029613448309993906,positive
2014-12-19,104.2484,-0.007723220489663896,neutral
2014-12-20,104.60900000000001,0.0034590458942296287,neutral
2014-12-21,104.9696,0.0034471221405423247,neutral
2014-12-22,105.3302,0.0034352803097277285,neutral
2014-12-23,104.9572,-0.0035412445813262083,neutral
2014-12-24,104.4629,-0.004709538745317099,neutral
2014-12-25,105.3862,0.008838544593343656,neutral
2014-12-26,106.3095,0.008761109139526768,neutral
2014-12-27,106.28463333333333,-0.00023390822707913816,neutral
2014-12-28,106.25976666666666,-0.00023396295293864888,neutral
2014-12-29,106.2349,-0.00023401770441178193,neutral
2014-12-30,104.9385,-0.012203146047108704,neutral
2014-12-31,102.9427,-0.019018758606231256,neutral
2015-01-01,102.4531,-0.004756043896264606,neutral
2015-01-02,101.9635,-0.004778771945407323,neutral
2015-01-03,101.006,-0.009390615269189384,neutral
2015-01-04,100.04849999999999,-0.009479634873175935,neutral
2015-01-05,99.091,-0.009570358376187471,neutral
2015-01-06,99.1003,9.385312490550746e-05,neutral
2015-01-07,100.4899,0.014022157349675046,neutral
2015-01-08,104.351,0.03842276686512758,positive
2015-01-09,104.4629,0.0010723423829193113,neutral
2015-01-10,103.6049,-0.008213442284294326,neutral
2015-01-11,102.74690000000001,-0.008281461591102213,neutral
2015-01-12,101.8889,-0.00835061690425698,neutral
2015-01-13,102.7935,0.008878297832246584,neutral
2015-01-14,102.4018,-0.0038105522236328015,neutral
2015-01-15,99.6226,-0.027140147927087077,decrease
2015-01-16,98.8485,-0.007770325207332562,neutral
2015-01-17,99.48502500000001,0.006439399687400371,neutral
2015-01-18,100.12155,0.006398199125948745,neutral
2015-01-19,100.75807499999999,0.006357522431484464,neutral
2015-01-20,101.3946,0.006317359675638956,neutral
2015-01-21,102.1687,0.007634528860511303,neutral
2015-01-22,104.8266,0.026014816670859142,positive
2015-01-23,105.3675,0.005159949860054747,neutral
2015-01-24,105.40483333333334,0.00035431545147535104,neutral
2015-01-25,105.44216666666667,0.00035418995650093876,neutral
2015-01-26,105.4795,0.0003540645503934403,neutral
2015-01-27,101.7863,-0.03501343863025519,decrease
2015-01-28,107.5406,0.05653314837065504,positive
2015-01-29,110.8887,0.031133358006185663,positive
2015-01-30,109.2659,-0.014634493866372278,neutral
2015-01-31,109.7229,0.0041824576560480775,neutral
2015-02-01,110.1799,0.004165037562805951,neutral
2015-02-02,110.6369,0.004147761978364306,neutral
2015-02-03,110.6555,0.00016811750871559283,neutral
2015-02-04,111.5042,0.007669749809092075,neutral
2015-02-05,112.3,0.00713695089512334,neutral
2015-02-06,111.3544,-0.008420302760463017,neutral
2015-02-07,111.60096666666666,0.002214251674533374,neutral
2015-02-08,111.84753333333333,0.0022093595963474932,neutral
2015-02-09,112.0941,0.002204489087227701,neutral
2015-02-10,114.2475,0.01921064534172623,neutral
2015-02-11,116.9254,0.023439462570296943,positive
2015-02-12,118.4047,0.01265165652629796,neutral
2015-02-13,118.9852,0.004902677005220291,neutral
2015-02-14,119.160775,0.0014756036885259505,neutral
2015-02-15,119.33635000000001,0.001473429490534972,neutral
2015-02-16,119.511925,0.0014712616901724207,neutral
2015-02-17,119.6875,0.0014691002592419622,neutral
2015-02-18,120.5161,0.006923028720626556,neutral
2015-02-19,120.268,-0.0020586461062048755,neutral
2015-02-20,121.2464,0.008135164798616312,neutral
2015-02-21,122.3403,0.00902212354346199,neutral
2015-02-22,123.43419999999999,0.008941452652968751,neutral
2015-02-23,124.5281,0.008862211607479908,neutral
2015-02-24,123.751,-0.006240358601793394,neutral
2015-02-25,120.5863,-0.02557312668180467,decrease
2015-02-26,122.1078,0.012617519568972613,neutral
2015-02-27,120.2773,-0.014990852345222794,neutral
2015-02-28,120.47393333333333,0.0016348332838642676,neutral
2015-03-01,120.67056666666666,0.001632164966252736,neutral
2015-03-02,120.8672,0.0016295053447168417,neutral
2015-03-03,121.12,0.0020915517195732036,neutral
2015-03-04,120.3522,-0.0063391677675033176,neutral
2015-03-05,118.3579,-0.016570532154792317,neutral
2015-03-06,118.5358,0.001503068236256233,neutral
2015-03-07,118.70433333333332,0.0014217926848540952,neutral
2015-03-08,118.87286666666667,0.0014197740604808828,neutral
2015-03-09,119.0414,0.00141776115996195,neutral
2015-03-10,116.5789,-0.020686080640852644,decrease
2015-03-11,114.4535,-0.01823142952970047,neutral
2015-03-12,116.5228,0.018079831547309633,neutral
2015-03-13,115.7175,-0.006911093794519152,neutral
2015-03-14,116.14196666666666,0.0036681285602149227,neutral
2015-03-15,116.56643333333334,0.0036547225679837148,neutral
2015-03-16,116.9909,0.0036414142092935364,neutral
2015-03-17,118.9478,0.016726942010019563,neutral
2015-03-18,120.2867,0.011256198096980308,neutral
2015-03-19,119.3738,-0.007589367735585051,neutral
2015-03-20,117.8804,-0.012510282825879737,neutral
2015-03-21,118.28926666666666,0.003468487269017384,neutral
2015-03-22,118.69813333333333,0.0034564984481544325,neutral
2015-03-23,119.107,0.0034445922204897617,neutral
2015-03-24,118.6201,-0.00408792094503263,neutral
2015-03-25,115.5209,-0.026127106620210228,decrease
2015-03-26,116.3261,0.006970167303059549,neutral
2015-03-27,115.3992,-0.007968117215311099,neutral
2015-03-28,116.37296666666666,0.008438244517004145,neutral
2015-03-29,117.34673333333333,0.008367636355407937,neutral
2015-03-30,118.3205,0.008298200035109504,neutral
2015-03-31,116.504,-0.015352369200603344,neutral
2015-04-01,116.3355,-0.0014463022728834485,neutral
2015-04-02,117.3373,0.008611300935655875,neutral
2015-04-03,117.812475,0.004049650026036078,neutral
2015-04-04,118.28765,0.004033316505743567,neutral
2015-04-05,118.76282499999999,0.004017114212683914,neutral
2015-04-06,119.238,0.004001041571720876,neutral
2015-04-07,117.9834,-0.010521813515825484,neutral
2015-04-08,117.5995,-0.0032538475751673346,neutral
2015-04-09,118.4984,0.0076437399818876095,neutral
2015-04-10,119.004,0.004266724276446032,neutral
2015-04-11,118.92596666666667,-0.0006557202559017705,neutral
2015-04-12,118.84793333333334,-0.0006561505070801221,neutral
2015-04-13,118.7699,-0.0006565813232484174,neutral
2015-04-14,118.2549,-0.004336115463598134,neutral
2015-04-15,118.7043,0.003800265358983035,neutral
2015-04-16,118.1332,-0.004811114677395811,neutral
2015-04-17,116.8037,-0.011254245207951707,neutral
2015-04-18,117.69316666666667,0.007615055573296559,neutral
2015-04-19,118.58263333333333,0.007557504754594824,neutral
2015-04-20,119.4721,0.0075008172922454985,neutral
2015-04-21,118.8261,-0.005407120156086687,neutral
2015-04-22,120.4271,0.013473470895703832,neutral
2015-04-23,121.4103,0.008164275316768554,neutral
2015-04-24,121.9814,0.004703884266820779,neutral
2015-04-25,122.72106666666666,0.006063766005855564,neutral
2015-04-26,123.46073333333334,0.006027218364029974,neutral
2015-04-27,124.2004,0.005991108643989884,neutral
2015-04-28,122.2436,-0.01575518275303467,neutral
2015-04-29,120.4459,-0.014705882352941235,neutral
2015-04-30,117.1782,-0.027130022690685096,decrease
2015-05-01,120.7361,0.03036315628674946,positive
2015-05-02,120.65806666666666,-0.0006463131849823167,neutral
2015-05-03,120.58003333333333,-0.0006467311758682204,neutral
2015-05-04,120.502,-0.0006471497077598087,neutral
2015-05-05,117.7868,-0.022532406101143487,decrease
2015-05-06,117.0471,-0.006279990627133136,neutral
2015-05-07,117.7711,0.006185544110020702,neutral
2015-05-08,119.99,0.01884078521810517,neutral
2015-05-09,119.58256666666666,-0.003395560741172865,neutral
2015-05-10,119.17513333333333,-0.0034071298575572007,neutral
2015-05-11,118.7677,-0.0034187780784246113,neutral
2015-05-12,118.3399,-0.0036019894297860677,neutral
2015-05-13,118.4763,0.001152612094483807,neutral
2015-05-14,121.2405,0.023331248528186688,positive
2015-05-15,121.0712,-0.0013963980683021626,neutral
2015-05-16,121.51623333333333,0.0036757984833166724,neutral
2015-05-17,121.96126666666667,0.0036623364724659435,neutral
2015-05-18,122.4063,0.003648972706635334,neutral
2015-05-19,122.2935,-0.0009215211962130265,neutral
2015-05-20,122.2841,-7.686426506725574e-05,neutral
2015-05-21,123.5346,0.010226186397086723,neutral
2015-05-22,124.6158,0.008752203836010386,neutral
2015-05-23,123.92945,-0.005507728554485003,neutral
2015-05-24,123.2431,-0.005538231630980439,neutral
2015-05-25,122.55675,-0.005569074455283984,neutral
2015-05-26,121.8704,-0.0056002627354265755,neutral
2015-05-27,124.1504,0.018708398429807316,neutral
2015-05-28,123.9013,-0.0020064373534035562,neutral
2015-05-29,122.491,-0.011382447157535891,neutral
2015-05-30,122.5709,0.0006522928215133561,neutral
2015-05-31,122.6508,0.0006518676129489975,neutral
2015-06-01,122.7307,0.0006514429583825976,neutral
2015-06-02,122.1901,-0.004404765881723116,neutral
2015-06-03,122.3405,0.0012308689492848135,neutral
2015-06-04,121.626,-0.005840257314626007,neutral
2015-06-05,120.9584,-0.005488957953069251,neutral
2015-06-06,120.692,-0.0022024100847894967,neutral
2015-06-07,120.4256,-0.0022072714015841655,neutral
2015-06-08,120.1592,-0.00221215422634391,neutral
2015-06-09,119.802,-0.0029727228543464657,neutral
2015-06-10,121.1747,0.011458072486268955,neutral
2015-06-11,120.902,-0.0022504697762817383,neutral
2015-06-12,119.5669,-0.011042828075631506,neutral
2015-06-13,119.48853333333334,-0.0006554210794682547,neutral
2015-06-14,119.41016666666667,-0.0006558509379979149,neutral
2015-06-15,119.3318,-0.0006562813607440265,neutral
2015-06-16,119.9712,0.005358169406646018,neutral
2015-06-17,119.6891,-0.0023513976687737914,neutral
2015-06-18,120.2345,0.004556805924683216,neutral
